Step,Time,Positions_1,Positions_2,Positions_3,Positions_4,Action1,Action2,Value1,Value2,Next_positions_1,Next_positions_2,Next_positions_3,Next_positions_4,Reward1,Reward2,Terminated
389.0,1.87,0.62,0.0,0.57,0.36,-3.24,-3.21,11.18,-9.97,0.59,0.0,0.56,0.36,1.0,-1.0,0.0
390.0,1.88,0.59,0.0,0.56,0.36,-3.29,-3.26,10.35,-8.54,0.56,0.0,0.55,0.36,1.0,-1.0,0.0
391.0,1.89,0.56,0.0,0.55,0.36,-3.39,-3.31,9.2,-7.24,0.53,0.0,0.54,0.36,1.0,-1.0,0.0
392.0,1.9,0.53,0.0,0.54,0.36,-3.53,-3.34,7.88,-6.03,0.5,0.0,0.53,0.36,1.0,-1.0,0.0
393.0,1.91,0.5,0.0,0.53,0.36,-3.72,-3.37,6.88,-4.87,0.47,0.0,0.52,0.36,1.0,-1.0,0.0
394.0,1.92,0.47,0.0,0.52,0.36,-3.93,-3.38,6.57,-3.74,0.44,0.0,0.51,0.36,1.0,-1.0,0.0
395.0,1.93,0.44,0.0,0.51,0.36,-4.16,-3.37,6.83,-2.61,0.41,0.0,0.5,0.36,1.0,-1.0,0.0
396.0,1.94,0.41,0.0,0.5,0.36,-4.4,-3.35,7.19,-1.51,0.38,0.0,0.49,0.36,1.0,-1.0,0.0
397.0,1.95,0.38,0.0,0.49,0.36,-4.63,-3.33,7.14,-0.47,0.35,0.0,0.48,0.36,1.0,-1.0,0.0
398.0,1.96,0.35,0.0,0.48,0.36,-4.83,-3.29,6.44,0.43,0.32,0.0,0.47,0.36,1.0,-1.0,0.0
399.0,1.97,0.32,0.0,0.47,0.36,-5.0,-3.25,5.29,1.1,0.29,0.0,0.46,0.36,1.0,-1.0,0.0
400.0,1.98,0.29,0.0,0.46,0.36,-5.15,-3.2,4.21,1.52,0.26,0.0,0.45,0.36,1.0,-1.0,0.0
401.0,1.99,0.26,0.0,0.45,0.36,-5.27,-3.14,3.65,1.79,0.23,0.0,0.44,0.36,1.0,-1.0,0.0
402.0,2.0,0.23,0.0,0.44,0.36,-5.38,-3.09,3.75,2.09,0.2,0.0,0.43,0.36,1.0,-1.0,0.0
403.0,2.01,0.2,0.0,0.43,0.36,-5.45,-3.04,4.42,2.49,0.32,0.73,0.72,0.08,1.0,-1.0,1.0
404.0,0.0,0.32,0.73,0.72,0.08,4.65,2.5,74.82,-73.48,0.29,0.73,0.72,0.08,1.0,-1.0,0.0
405.0,0.01,0.29,0.73,0.72,0.08,5.14,2.05,70.07,-79.42,0.26,0.73,0.71,0.09,1.0,-1.0,0.0
406.0,0.02,0.26,0.73,0.71,0.09,4.97,2.07,70.35,-79.83,0.23,0.73,0.71,0.1,1.0,-1.0,0.0
407.0,0.03,0.23,0.73,0.71,0.1,4.81,2.09,71.48,-79.58,0.2,0.73,0.7,0.11,1.0,-1.0,0.0
408.0,0.04,0.2,0.73,0.7,0.11,4.64,2.11,72.86,-78.54,0.17,0.73,0.7,0.12,1.0,-1.0,0.0
409.0,0.05,0.17,0.73,0.7,0.12,4.48,2.13,74.04,-77.21,0.14,0.73,0.69,0.12,1.0,-1.0,0.0
410.0,0.06,0.14,0.73,0.69,0.12,4.33,2.16,74.68,-75.78,0.11,0.73,0.69,0.13,1.0,-1.0,0.0
411.0,0.07,0.11,0.73,0.69,0.13,4.18,2.17,74.61,-74.01,0.08,0.73,0.68,0.14,1.0,-1.0,0.0
412.0,0.08,0.08,0.73,0.68,0.14,4.01,2.17,73.88,-71.73,0.05,0.73,0.68,0.15,1.0,-1.0,0.0
413.0,0.09,0.05,0.73,0.68,0.15,3.82,2.15,72.65,-69.27,0.02,0.73,0.67,0.16,1.0,-1.0,0.0
414.0,0.1,0.02,0.73,0.67,0.16,3.65,2.11,71.14,-67.2,0.0,0.73,0.66,0.17,1.0,-1.0,0.0
415.0,0.11,0.0,0.73,0.66,0.17,3.56,2.06,69.76,-66.09,0.0,0.73,0.66,0.18,1.0,-1.0,0.0
416.0,0.12,0.0,0.73,0.66,0.18,3.55,2.03,69.01,-65.99,0.0,0.73,0.66,0.18,1.0,-1.0,0.0
417.0,0.13,0.0,0.73,0.66,0.18,3.53,2.0,68.31,-65.89,0.0,0.73,0.65,0.19,1.0,-1.0,0.0
418.0,0.14,0.0,0.73,0.65,0.19,3.52,1.98,67.67,-65.83,0.0,0.73,0.65,0.2,1.0,-1.0,0.0
419.0,0.15,0.0,0.73,0.65,0.2,3.51,1.96,67.12,-65.82,0.0,0.73,0.64,0.21,1.0,-1.0,0.0
420.0,0.16,0.0,0.73,0.64,0.21,3.5,1.94,66.65,-65.88,0.0,0.73,0.64,0.22,1.0,-1.0,0.0
421.0,0.17,0.0,0.73,0.64,0.22,3.49,1.93,66.28,-66.0,0.0,0.73,0.64,0.23,1.0,-1.0,0.0
422.0,0.18,0.0,0.73,0.64,0.23,3.48,1.92,65.99,-66.18,0.0,0.73,0.63,0.24,1.0,-1.0,0.0
423.0,0.19,0.0,0.73,0.63,0.24,3.47,1.92,65.78,-66.41,0.0,0.73,0.63,0.25,1.0,-1.0,0.0
424.0,0.2,0.0,0.73,0.63,0.25,3.46,1.92,65.61,-66.66,0.0,0.73,0.63,0.26,1.0,-1.0,0.0
425.0,0.21,0.0,0.73,0.63,0.26,3.44,1.93,65.48,-66.9,0.0,0.73,0.62,0.27,1.0,-1.0,0.0
426.0,0.22,0.0,0.73,0.62,0.27,3.43,1.94,65.36,-67.09,0.0,0.73,0.62,0.28,1.0,-1.0,0.0
427.0,0.23,0.0,0.73,0.62,0.28,3.41,1.96,65.24,-67.17,0.0,0.73,0.62,0.29,1.0,-1.0,0.0
428.0,0.24,0.0,0.73,0.62,0.29,3.38,1.98,65.1,-67.11,0.0,0.73,0.61,0.3,1.0,-1.0,0.0
429.0,0.25,0.0,0.73,0.61,0.3,3.35,2.01,64.92,-66.86,0.0,0.73,0.61,0.3,1.0,-1.0,0.0
430.0,0.26,0.0,0.73,0.61,0.3,3.31,2.05,64.68,-66.42,0.0,0.73,0.6,0.31,1.0,-1.0,0.0
431.0,0.27,0.0,0.73,0.6,0.31,3.27,2.08,64.39,-65.79,0.0,0.73,0.6,0.32,1.0,-1.0,0.0
432.0,0.28,0.0,0.73,0.6,0.32,3.23,2.13,64.02,-65.04,0.0,0.73,0.59,0.33,1.0,-1.0,0.0
433.0,0.29,0.0,0.73,0.59,0.33,3.18,2.18,63.57,-64.2,0.0,0.73,0.59,0.34,1.0,-1.0,0.0
434.0,0.3,0.0,0.73,0.59,0.34,3.12,2.23,63.05,-63.34,0.0,0.73,0.58,0.35,1.0,-1.0,0.0
435.0,0.31,0.0,0.73,0.58,0.35,3.06,2.29,62.46,-62.46,0.0,0.73,0.57,0.35,1.0,-1.0,0.0
436.0,0.32,0.0,0.73,0.57,0.35,2.98,2.36,61.77,-61.54,0.0,0.74,0.57,0.36,1.0,-1.0,0.0
437.0,0.33,0.0,0.74,0.57,0.36,2.87,2.42,60.99,-60.58,0.0,0.75,0.56,0.37,1.0,-1.0,0.0
438.0,0.34,0.0,0.75,0.56,0.37,2.74,2.47,60.1,-59.6,0.0,0.76,0.55,0.37,1.0,-1.0,0.0
439.0,0.35,0.0,0.76,0.55,0.37,2.58,2.51,59.01,-58.68,0.0,0.77,0.54,0.38,1.0,-1.0,0.0
440.0,0.36,0.0,0.77,0.54,0.38,2.4,2.5,57.69,-58.01,0.0,0.79,0.54,0.39,1.0,-1.0,0.0
441.0,0.37,0.0,0.79,0.54,0.39,2.25,2.43,56.29,-57.69,0.0,0.82,0.53,0.39,1.0,-1.0,0.0
442.0,0.38,0.0,0.82,0.53,0.39,2.14,2.31,55.13,-57.38,0.0,0.84,0.52,0.4,1.0,-1.0,0.0
443.0,0.39,0.0,0.84,0.52,0.4,2.05,2.17,54.53,-56.54,0.0,0.87,0.52,0.41,1.0,-1.0,0.0
444.0,0.4,0.0,0.87,0.52,0.41,1.96,2.04,54.43,-55.16,0.0,0.9,0.51,0.42,1.0,-1.0,0.0
445.0,0.41,0.0,0.9,0.51,0.42,1.86,1.94,54.52,-53.75,0.0,0.93,0.51,0.43,1.0,-1.0,0.0
446.0,0.42,0.0,0.93,0.51,0.43,1.76,1.87,54.53,-52.81,0.0,0.96,0.5,0.44,1.0,-1.0,0.0
447.0,0.43,0.0,0.96,0.5,0.44,1.65,1.82,54.26,-52.51,0.0,0.99,0.5,0.45,1.0,-1.0,0.0
448.0,0.44,0.0,0.99,0.5,0.45,1.53,1.8,53.59,-52.64,0.0,1.0,0.5,0.46,1.0,-1.0,0.0
449.0,0.45,0.0,1.0,0.5,0.46,1.39,1.83,52.28,-52.04,0.01,1.0,0.5,0.47,1.0,-1.0,0.0
450.0,0.46,0.01,1.0,0.5,0.47,1.2,1.9,51.01,-50.74,0.02,1.0,0.49,0.47,1.0,-1.0,0.0
451.0,0.47,0.02,1.0,0.49,0.47,0.93,1.95,50.17,-49.63,0.04,1.0,0.49,0.48,1.0,-1.0,0.0
452.0,0.48,0.04,1.0,0.49,0.48,0.55,2.0,49.58,-48.84,0.06,1.0,0.49,0.49,1.0,-1.0,0.0
453.0,0.49,0.06,1.0,0.49,0.49,0.19,2.08,48.97,-48.43,0.09,1.0,0.48,0.5,1.0,-1.0,0.0
454.0,0.5,0.09,1.0,0.48,0.5,-0.08,2.15,48.67,-48.12,0.12,1.0,0.48,0.51,1.0,-1.0,0.0
455.0,0.51,0.12,1.0,0.48,0.51,-0.25,2.17,49.32,-47.57,0.15,0.99,0.47,0.52,1.0,-1.0,0.0
456.0,0.52,0.15,0.99,0.47,0.52,-0.35,2.14,50.22,-46.92,0.18,0.98,0.46,0.53,1.0,-1.0,0.0
457.0,0.53,0.18,0.98,0.46,0.53,-0.4,2.03,50.81,-46.96,0.21,0.97,0.46,0.54,1.0,-1.0,0.0
458.0,0.54,0.21,0.97,0.46,0.54,-0.49,1.88,50.73,-47.81,0.23,0.95,0.46,0.55,1.0,-1.0,0.0
459.0,0.55,0.23,0.95,0.46,0.55,-0.72,1.7,49.61,-48.62,0.25,0.93,0.46,0.56,1.0,-1.0,0.0
460.0,0.56,0.25,0.93,0.46,0.56,-1.05,1.63,45.92,-47.75,0.27,0.91,0.46,0.57,1.0,-1.0,0.0
461.0,0.57,0.27,0.91,0.46,0.57,-1.12,1.87,37.46,-42.93,0.28,0.88,0.45,0.58,1.0,-1.0,0.0
462.0,0.58,0.28,0.88,0.45,0.58,-1.07,2.07,27.65,-34.14,0.3,0.86,0.45,0.58,1.0,-1.0,0.0
463.0,0.59,0.3,0.86,0.45,0.58,-1.06,2.12,16.28,-22.11,0.31,0.83,0.44,0.59,1.0,-1.0,0.0
464.0,0.6,0.31,0.83,0.44,0.59,-1.09,2.08,1.0,-7.31,0.33,0.8,0.44,0.6,1.0,-1.0,0.0
465.0,0.61,0.33,0.8,0.44,0.6,-1.29,1.99,-19.26,13.41,0.57,0.44,0.98,0.08,-100.0,100.0,1.0
466.0,0.0,0.57,0.44,0.98,0.08,5.63,0.69,78.36,-75.08,0.54,0.44,0.99,0.09,1.0,-1.0,0.0
467.0,0.01,0.54,0.44,0.99,0.09,5.23,2.41,76.18,-75.69,0.51,0.44,0.98,0.09,1.0,-1.0,0.0
468.0,0.02,0.51,0.44,0.98,0.09,5.49,3.05,74.14,-73.72,0.48,0.44,0.97,0.1,1.0,-1.0,0.0
469.0,0.03,0.48,0.44,0.97,0.1,5.41,3.09,73.33,-73.0,0.45,0.44,0.96,0.1,1.0,-1.0,0.0
470.0,0.04,0.45,0.44,0.96,0.1,5.35,3.03,73.13,-72.52,0.42,0.44,0.95,0.1,1.0,-1.0,0.0
471.0,0.05,0.42,0.44,0.95,0.1,5.27,2.98,73.03,-72.23,0.39,0.44,0.94,0.1,1.0,-1.0,0.0
472.0,0.06,0.39,0.44,0.94,0.1,5.14,2.92,72.88,-72.13,0.36,0.44,0.93,0.1,1.0,-1.0,0.0
473.0,0.07,0.36,0.44,0.93,0.1,4.98,2.85,72.67,-72.24,0.33,0.44,0.92,0.1,1.0,-1.0,0.0
474.0,0.08,0.33,0.44,0.92,0.1,4.79,2.79,72.41,-72.58,0.3,0.44,0.91,0.11,1.0,-1.0,0.0
475.0,0.09,0.3,0.44,0.91,0.11,4.59,2.72,72.15,-73.15,0.27,0.44,0.9,0.11,1.0,-1.0,0.0
476.0,0.1,0.27,0.44,0.9,0.11,4.43,2.66,71.94,-73.97,0.24,0.44,0.89,0.12,1.0,-1.0,0.0
477.0,0.11,0.24,0.44,0.89,0.12,4.33,2.61,71.84,-74.99,0.21,0.44,0.88,0.12,1.0,-1.0,0.0
478.0,0.12,0.21,0.44,0.88,0.12,4.28,2.56,71.89,-76.15,0.18,0.44,0.88,0.13,1.0,-1.0,0.0
479.0,0.13,0.18,0.44,0.88,0.13,4.28,2.53,72.09,-77.3,0.15,0.44,0.87,0.13,1.0,-1.0,0.0
480.0,0.14,0.15,0.44,0.87,0.13,4.32,2.52,72.41,-78.28,0.12,0.44,0.86,0.14,1.0,-1.0,0.0
481.0,0.15,0.12,0.44,0.86,0.14,4.36,2.52,72.78,-78.91,0.09,0.44,0.85,0.14,1.0,-1.0,0.0
482.0,0.16,0.09,0.44,0.85,0.14,4.39,2.53,73.11,-79.14,0.06,0.44,0.84,0.15,1.0,-1.0,0.0
483.0,0.17,0.06,0.44,0.84,0.15,4.41,2.54,73.29,-78.96,0.03,0.44,0.83,0.16,1.0,-1.0,0.0
484.0,0.18,0.03,0.44,0.83,0.16,4.42,2.56,73.27,-78.46,0.0,0.44,0.83,0.16,1.0,-1.0,0.0
485.0,0.19,0.0,0.44,0.83,0.16,4.41,2.59,73.04,-77.77,0.0,0.44,0.82,0.17,1.0,-1.0,0.0
486.0,0.2,0.0,0.44,0.82,0.17,4.39,2.62,72.79,-77.28,0.0,0.44,0.81,0.17,1.0,-1.0,0.0
487.0,0.21,0.0,0.44,0.81,0.17,4.37,2.65,72.49,-76.78,0.0,0.44,0.8,0.18,1.0,-1.0,0.0
488.0,0.22,0.0,0.44,0.8,0.18,4.35,2.68,72.15,-76.3,0.0,0.44,0.79,0.18,1.0,-1.0,0.0
489.0,0.23,0.0,0.44,0.79,0.18,4.32,2.7,71.79,-75.82,0.0,0.44,0.78,0.18,1.0,-1.0,0.0
490.0,0.24,0.0,0.44,0.78,0.18,4.3,2.71,71.42,-75.35,0.0,0.44,0.77,0.19,1.0,-1.0,0.0
491.0,0.25,0.0,0.44,0.77,0.19,4.28,2.71,71.06,-74.88,0.0,0.44,0.76,0.19,1.0,-1.0,0.0
492.0,0.26,0.0,0.44,0.76,0.19,4.26,2.71,70.71,-74.4,0.0,0.44,0.75,0.2,1.0,-1.0,0.0
493.0,0.27,0.0,0.44,0.75,0.2,4.23,2.71,70.38,-73.89,0.0,0.44,0.75,0.2,1.0,-1.0,0.0
494.0,0.28,0.0,0.44,0.75,0.2,4.21,2.7,70.07,-73.36,0.0,0.44,0.74,0.21,1.0,-1.0,0.0
495.0,0.29,0.0,0.44,0.74,0.21,4.19,2.69,69.78,-72.8,0.0,0.44,0.73,0.21,1.0,-1.0,0.0
496.0,0.3,0.0,0.44,0.73,0.21,4.17,2.68,69.52,-72.21,0.0,0.44,0.72,0.21,1.0,-1.0,0.0
497.0,0.31,0.0,0.44,0.72,0.21,4.14,2.66,69.27,-71.58,0.0,0.44,0.71,0.22,1.0,-1.0,0.0
498.0,0.32,0.0,0.44,0.71,0.22,4.12,2.65,69.03,-70.92,0.0,0.44,0.7,0.22,1.0,-1.0,0.0
499.0,0.33,0.0,0.44,0.7,0.22,4.09,2.63,68.79,-70.23,0.0,0.44,0.69,0.23,1.0,-1.0,0.0
